actual,predicted,probability
0,1,0.08133087
1,1,0.9865155
1,1,0.9995517
1,1,0.9939778
1,1,0.20435517
1,1,0.9756842
1,1,0.10355941
1,1,0.9503296
0,1,0.9827555
1,1,0.7981997
1,1,0.9543885
1,1,0.9166868
1,1,0.20435517
1,1,0.9939778
1,1,0.26348543
1,1,0.20435517
1,1,0.9901804
0,1,0.22988851
1,1,0.9993655
1,1,0.20435517
1,1,0.99606764
1,1,0.9938498
1,1,0.20435517
1,1,0.40313914
0,1,0.20435517
1,1,0.9690017
1,1,0.99623173
1,1,0.20435517
1,1,0.9503296
1,1,0.95795435
1,1,0.9808797
1,1,0.20435517
1,1,0.67490673
1,1,0.9702066
1,1,0.9140261
0,1,0.20435517
1,1,0.5522353
1,1,0.8346455
1,1,0.99744594
0,1,0.10995507
1,1,0.94768286
1,1,0.9969716
1,1,0.99544
1,1,0.9591646
1,1,0.20435517
1,1,0.8512373
0,1,0.22988851
1,1,0.20435517
1,1,0.9948782
1,1,0.7780719
1,1,0.9661163
1,1,0.98532295
0,1,0.22988851
1,1,0.8948969
0,1,0.9931819
1,1,0.8272812
1,1,0.9826695
1,1,0.9928861
1,1,0.9593692
1,1,0.99837506
1,1,0.82152057
1,1,0.8650056
1,1,0.20435517
1,1,0.9933647
0,1,0.20435517
1,1,0.7044999
1,1,0.9994148
1,1,0.99046797
1,1,0.7427033
1,1,0.20435517
1,1,0.98764926
1,1,0.20435517
1,1,0.9968479
1,1,0.99046797
1,1,0.7427033
1,1,0.9965418
1,1,0.97535604
1,1,0.99543494
0,1,0.22988851
1,1,0.9320606
1,1,0.45914996
1,1,0.9593692
1,1,0.9883484
1,1,0.892854
1,1,0.94920695
1,1,0.20435517
1,1,0.9865464
1,1,0.20435517
1,1,0.20803548
1,1,0.6759033
1,1,0.99005556
1,1,0.47571996
1,1,0.98761743
1,1,0.9172614
1,1,0.99005556
1,1,0.20435517
1,1,0.8346455
1,1,0.8346455
1,1,0.9510994
1,1,0.99366367
1,1,0.9852448
1,1,0.99005556
1,1,0.9970101
1,1,0.9879986
1,1,0.9758479
1,1,0.92194337
1,1,0.93394154
1,1,0.8650056
1,1,0.93870145
1,1,0.34577376
1,1,0.20435517
1,1,0.9172614
1,1,0.98673046
1,1,0.89707583
0,0,0.047636446
1,1,0.86247194
1,1,0.8626344
1,1,0.99606764
0,1,0.9758479
1,1,0.9542864
1,1,0.98824733
1,0,0.05920636
1,1,0.9846795
1,1,0.9818334
1,1,0.20435517
1,1,0.9805548
1,1,0.9171883
1,1,0.9929228
1,1,0.9991049
1,1,0.20435517
1,1,0.99046797
1,1,0.99683374
1,1,0.999508
1,1,0.98337793
1,1,0.99319214
0,1,0.9961259
1,1,0.9731558
0,1,0.20435517
1,1,0.99064064
1,1,0.98936707
